"","logFC","logCPM","PValue"
"ENSMMUG00000044821",2.0710853324314,-1.19772608514773,0.00196464633715977
"ENSMMUG00000035938",0.409845266572248,-2.42733559797587,0.999999999999999
"ENSMMUG00000037679",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040039",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000011471",-0.237978723711162,5.13335185066762,0.156180489849004
"ENSMMUG00000034341",-0.204787201178358,-1.68479206426307,0.658581252894279
"ENSMMUG00000011472",-0.111074251735642,4.20994304310525,0.505295303875479
"ENSMMUG00000023072",0.0417205743941637,-2.00097177406676,0.999999999999984
"ENSMMUG00000023073",-0.628989834483572,5.64517362827907,0.00442506383526097
"ENSMMUG00000001165",-0.247368653950294,-1.26280169482556,0.656714629627012
"ENSMMUG00000038815",-0.340142020574344,-2.39492419371427,1
"ENSMMUG00000015219",0.363278321692022,-1.42286493478553,0.493552483267792
"ENSMMUG00000023074",-0.244669020828298,2.33699931449365,0.220853270365099
"ENSMMUG00000023075",-0.294712378878989,6.03703511499239,0.0786645946013633
"ENSMMUG00000023077",-0.182537368265264,3.50982081451655,0.451039285391793
"ENSMMUG00000032833",4.10191674371288,0.51769400649613,2.04493926265849e-12
"ENSMMUG00000012643",3.76078103130001,-0.167820379184907,2.21429865179003e-06
"ENSMMUG00000029285",0.271500928009066,-1.48616741235396,0.595951549551158
"ENSMMUG00000028937",-0.119137923766255,2.47150546635362,0.535669762252498
"ENSMMUG00000047890",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047322",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000018044",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000029730",-0.238622529357857,0.993800389165335,0.473187305812433
"ENSMMUG00000002832",0.425419470338177,-2.32326975685023,0.7783818371867
"ENSMMUG00000007296",0.775050125779077,-2.30321976843653,0.375756344253001
"ENSMMUG00000009707",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043153",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038925",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040956",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047555",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000038591",0.406065038191477,-2.42813649392433,0.999999999999998
"ENSMMUG00000019550",-0.310718674177037,6.77197742267301,0.100787716109734
"ENSMMUG00000040145",-0.183235470557327,2.23916456138759,0.291213847044027
"ENSMMUG00000019553",-0.294910142280852,0.806733052865854,0.216944148459942
"ENSMMUG00000013980",-0.376062991055581,6.59158305922795,0.0457778316899112
"ENSMMUG00000007075",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000035744",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000037595",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000027421",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000035676",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039186",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000029743",0.191834423712973,-2.33636986783549,1
"ENSMMUG00000043310",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000009116",-2.06365225341119,-0.547164727929771,0.000773737863516162
"ENSMMUG00000037402",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000007457",-0.379528632494863,-0.934381854261972,0.36546804341799
"ENSMMUG00000012516",-0.0826389152050312,4.76040189719626,0.536441667667332
"ENSMMUG00000012520",-0.27313228143629,0.273116690524216,0.492072682283736
"ENSMMUG00000012521",-0.217437087107109,5.16730747807545,0.155188474377104
"ENSMMUG00000026941",-0.271919112163117,-2.36555902729527,0.999999999999998
"ENSMMUG00000012525",0.0627724787531859,0.38630297632743,0.847425169439854
"ENSMMUG00000017087",0.298764284476191,-1.88183580901049,0.677177553119759
"ENSMMUG00000026928",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041106",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046239",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000024171",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000009365",-0.156163531873644,2.80267719376322,0.301078048011051
"ENSMMUG00000009366",-0.138741589032137,7.8542903528642,0.265189577755338
"ENSMMUG00000045048",-0.184359734095579,0.600670203844408,0.643139724469431
"ENSMMUG00000042969",-0.325235150767861,-1.48162590974091,0.50321802203097
"ENSMMUG00000045719",0.442119474682155,-1.98315899142602,0.478669530732331
"ENSMMUG00000014124",0.808668421333527,-0.412013695036093,0.0896506123780824
"ENSMMUG00000014126",0.1779393532741,8.05050035529555,0.284323470347881
"ENSMMUG00000009171",-0.535555003208798,-2.38212056837508,0.643206491450298
"ENSMMUG00000022581",0.0995462226524887,1.46653812383908,0.645025331124576
"ENSMMUG00000000570",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000015840",-0.514459120590787,-2.31377314573113,0.544179236580657
"ENSMMUG00000046970",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000003738",0.0483871377414118,4.75874639425093,0.887759248199871
"ENSMMUG00000002306",-0.685781948987126,-2.4142395961128,0.507248356490267
"ENSMMUG00000042253",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000027925",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000043852",0.0528836407220926,-2.41010596240363,1
"ENSMMUG00000015781",-0.158458815969906,7.66094365941495,0.370954732126445
"ENSMMUG00000045352",-0.130607662715042,-0.960784757605251,0.838676393850639
"ENSMMUG00000041429",-0.384203965711689,-2.42757796572589,0.999999999999999
"ENSMMUG00000045157",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000047270",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000016007",-0.81891403217493,-2.40966954954655,0.605481065471133
"ENSMMUG00000016008",-0.0276828190813676,5.63607867816582,0.85078931892978
"ENSMMUG00000006811",-0.1817833929251,8.25643691843775,0.245273813468118
"ENSMMUG00000038122",0.067160909571985,-0.667775302054075,0.906196836268052
"ENSMMUG00000043362",0.0453384138418169,2.60311008594937,0.766733802170477
"ENSMMUG00000033319",-0.169016829857434,-2.25155568264814,1
"ENSMMUG00000010102",-0.37216776538637,3.29402809214487,0.125481463917881
"ENSMMUG00000008848",-2.42923728380236,0.775736276051255,6.81893770396948e-13
"ENSMMUG00000047460",0.260477625665692,-1.39437853521013,0.645373516493687
"ENSMMUG00000003067",0.0973186006615394,0.736259377047348,0.655048096811354
"ENSMMUG00000038664",-0.515794023186558,-0.0817344949359946,0.176124641753038
"ENSMMUG00000041071",-0.0679648072756561,2.30957977559436,0.70571826129802
"ENSMMUG00000013825",-0.327656390562192,6.10227416671149,0.0971305108170332
"ENSMMUG00000032878",-0.220666536003377,-1.15381673658646,0.513833062923801
"ENSMMUG00000025934",-0.00105838355248806,-1.43415659278107,1
"ENSMMUG00000005909",-0.271220805342856,6.21129124438581,0.0894262279354047
"ENSMMUG00000014607",0.0373134033282888,2.41655370046347,0.840231341259332
"ENSMMUG00000034729",0.463293029517984,-2.42501804135086,1
"ENSMMUG00000008544",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046784",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000035775",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000014782",0.213978982264958,-1.38418935911809,0.731121215377715
"ENSMMUG00000025071",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000013793",-0.0675215237850745,3.03565673592505,0.688386687759394
"ENSMMUG00000049156",0.331458372898272,-2.3708590180206,0.999999999999999
"ENSMMUG00000019926",0.310529736553932,7.44000933121715,0.0882453971819875
"ENSMMUG00000011491",0.449535192774155,0.0264559570577489,0.213746494897142
"ENSMMUG00000042959",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042328",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039752",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000007076",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040382",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000004932",0.613954720689973,-2.28953684395522,0.670410656039701
"ENSMMUG00000039589",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000039572",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041134",-0.0342969790483671,-2.38865650902799,1
"ENSMMUG00000044196",-0.540988041943609,-2.38580510820357,0.675606926565939
"ENSMMUG00000005147",-1.72605840288606,1.10564277583931,3.54183737428387e-05
"ENSMMUG00000005148",-0.444518625474148,2.95058534722132,0.0148792385529162
"ENSMMUG00000034762",0.410202679406251,-2.42729854694889,0.999999999999999
"ENSMMUG00000014245",-0.686027420095058,0.599649587569065,0.0311498196194344
"ENSMMUG00000035459",0.482635483142941,-2.29405312354269,0.621721308049843
"ENSMMUG00000018502",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000018737",-0.246942508210931,3.3978125573983,0.2137834178675
"ENSMMUG00000044781",-0.0336114955750663,-2.36033877202167,1
"ENSMMUG00000041279",0.798239269597374,-2.04399173788914,0.287246882364769
"ENSMMUG00000049085",-0.269576334384391,-1.63069491636919,0.605701633034642
"ENSMMUG00000003919",0.127691492318672,2.28777753290066,0.465797535913631
"ENSMMUG00000003921",-0.174461521482987,4.28566971319131,0.255997332284163
"ENSMMUG00000019715",-0.227049770975777,3.15071543463886,0.271291288767459
"ENSMMUG00000033793",-0.94182228996324,-2.06096687428545,0.0819867448675421
"ENSMMUG00000009317",-0.0865718728325896,2.25241958114899,0.664335304264897
"ENSMMUG00000009058",-0.268876658155823,5.46201799141167,0.0373837557564669
"ENSMMUG00000009059",-0.312995305610241,4.70445816666656,0.0893212152372057
"ENSMMUG00000013282",-0.370739850391314,7.38127684615741,0.00635040416740011
"ENSMMUG00000039423",0.394526287835177,-2.2858245944758,0.851693073434689
"ENSMMUG00000013283",0.0390699356820056,3.4639796752733,0.89827240472905
"ENSMMUG00000013284",-0.327967052294614,-1.81036709604884,0.658792441829899
"ENSMMUG00000000137",0.18337776022339,-2.15716501836171,0.999999999999995
"ENSMMUG00000000142",0.649384283701357,-2.30238035041451,0.704871608045038
"ENSMMUG00000000144",-0.1295933201514,3.80314864591162,0.511030677606042
"ENSMMUG00000002649",-0.0336864679183815,0.967181599008561,0.933953403268887
"ENSMMUG00000002653",-0.0702731313294072,7.11268634169247,0.777440095864215
"ENSMMUG00000022838",-0.337835440637075,5.10464474369513,0.011612391630337
"ENSMMUG00000011033",-0.0568558290336513,2.78222673153245,0.808591937730411
"ENSMMUG00000029878",-0.295240312156306,-0.739747622758549,0.477234528499701
"ENSMMUG00000004919",0.438239641758628,0.73473658369117,0.11233754073098
"ENSMMUG00000009041",-0.106780155926363,7.86285815902024,0.484531822244782
"ENSMMUG00000045543",0.392025548880659,1.96340516006852,0.275761302752362
"ENSMMUG00000009045",0.517480791792261,7.15548714948266,0.000794238075652281
"ENSMMUG00000009046",0.629289021376996,6.72423519455901,0.00406507699228605
"ENSMMUG00000009047",0.649421416289837,2.90173730548544,0.0103698869337211
"ENSMMUG00000016192",-0.13551889715692,6.95493781036713,0.321134710572286
"ENSMMUG00000039723",0.0412080619096054,1.30996821510775,0.828424073998734
"ENSMMUG00000019807",-0.596755624393498,7.312929404027,0.000184570399290603
"ENSMMUG00000019814",0.17831452357045,-0.153002475114687,0.754762837466187
"ENSMMUG00000048792",0.12272737197034,-2.0270874799647,0.913059978319154
"ENSMMUG00000019816",0.200086307557468,3.85352096771732,0.554719397409991
"ENSMMUG00000019817",-0.277765585583793,6.56433176476693,0.125874982581417
"ENSMMUG00000049076",-0.151057463063773,1.714018444247,0.475390155570997
"ENSMMUG00000022891",-0.00204126784519388,4.49192988673675,0.995019535282295
"ENSMMUG00000003146",-0.0613575410680056,5.72386309008767,0.773584046719136
"ENSMMUG00000016914",-0.699350427429386,6.33823518834293,0.00266457186386355
"ENSMMUG00000016911",-0.325779481549269,5.242361310719,0.0133166187093037
"ENSMMUG00000016910",-0.0461549056653502,6.52974665307094,0.792887301956709
"ENSMMUG00000045904",-0.335395836845636,5.08954138684616,0.164804985702393
"ENSMMUG00000029662",-0.112307447836412,3.01313860612486,0.554142802666819
"ENSMMUG00000038033",-0.993447148986912,-2.35476887016949,0.323355273288506
"ENSMMUG00000049184",-0.50780173353312,-2.13638758486248,0.560987486912053
"ENSMMUG00000039065",1.37061988559868,-2.37770323170308,0.161743761541319
"ENSMMUG00000046751",-0.652161774979518,-2.24168937797984,0.581039331321428
"ENSMMUG00000041830",-0.732689478553701,-2.41053455165051,0.522266672140852
"ENSMMUG00000040684",-0.818904777503936,-2.40966954954655,0.605459033898311
"ENSMMUG00000042434",0.763522114797195,-2.41054519486697,0.520361691434875
"ENSMMUG00000039339",0.200401284738363,-2.19470850410015,0.839259365727278
"ENSMMUG00000017607",0.726419643072954,2.34100897233353,0.0156203659688507
"ENSMMUG00000018758",-0.0713249200965736,4.87789686037173,0.685837925761519
"ENSMMUG00000018757",-0.170296057458831,3.03034744164937,0.3638995877574
"ENSMMUG00000044527",-0.223410033497578,-1.78477433394296,0.670676001993431
"ENSMMUG00000008440",0.717670496996591,-1.91939006652865,0.266371059502321
"ENSMMUG00000003996",-0.176234700060326,7.09726064428888,0.237142202429691
"ENSMMUG00000003997",0.101840447208449,3.97770946216307,0.715723168872754
"ENSMMUG00000004000",0.506466630656817,-0.302365819367777,0.398816844314981
"ENSMMUG00000042052",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000004002",0.108753995229862,6.36431999251241,0.410727974999483
"ENSMMUG00000041519",-0.0690173835050841,3.86834774672593,0.613539388418486
"ENSMMUG00000029650",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000008976",-0.186969065588594,1.47061435019585,0.370341385537863
"ENSMMUG00000028010",-1.16081916056975,-2.13082181854899,0.0510796466235053
"ENSMMUG00000044133",-0.876368944877517,-2.32700104918409,0.419683398526426
"ENSMMUG00000008978",-0.207763609186346,1.19215644254237,0.399092042281308
"ENSMMUG00000041866",0.0848852554297604,-1.2540606476529,0.924804088216304
"ENSMMUG00000045647",-0.388902409402089,0.627377332272149,0.112364904347937
"ENSMMUG00000017587",-1.13964023091243,-2.2041498032304,0.154415984849224
"ENSMMUG00000002484",-0.458408789796548,1.99408649078092,0.112706872593028
"ENSMMUG00000002485",-0.173350051023751,2.61776839118427,0.338204048139617
"ENSMMUG00000002488",-0.10107095153406,-2.29105815852417,1
"ENSMMUG00000043683",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000042146",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000046320",0.0877510642190914,-2.38762991351976,1
"ENSMMUG00000018666",-0.319445431358279,5.46475158121036,0.0749111113978275
"ENSMMUG00000010843",0.12944672330875,9.20427334985424,0.363527884430484
"ENSMMUG00000038048",-0.157625937116038,-2.03039965182518,0.83929794341165
"ENSMMUG00000040226",0.535752161188475,-1.23290788709091,0.440188009406596
"ENSMMUG00000043680",-0.32638199047466,0.76723029771976,0.161043221526009
"ENSMMUG00000010459",0.0492528749977438,-0.128059287149087,0.884031784596925
"ENSMMUG00000012370",-0.0633175162439636,7.3476864864187,0.778057265389537
"ENSMMUG00000012371",-0.369001104063239,6.59366867890493,0.00962075151295634
"ENSMMUG00000012373",-0.161755394894417,0.459142693003336,0.630222688049091
"ENSMMUG00000012374",0.498307292158384,6.26227643129678,0.00117381144162851
"ENSMMUG00000021055",1.33075603334115,9.17876522611163,6.05557657667014e-07
"ENSMMUG00000021056",0.71704536947651,3.01352379998017,0.00672545168715802
"ENSMMUG00000035001",0.606803841042488,0.370704868677654,0.152370401480614
"ENSMMUG00000036192",0.536557380913171,-0.882236821028739,0.255565678114302
"ENSMMUG00000021057",-0.220511131581113,6.48334233188614,0.168175989796738
"ENSMMUG00000013347",-0.461548610582138,7.58644093787295,0.0514499795672127
"ENSMMUG00000027004",-0.972071382882746,-1.80425543049369,0.141514644378423
"ENSMMUG00000001808",1.53076924223328,-2.04891299626285,0.00828341599187357
"ENSMMUG00000000635",0.578435534851026,-1.5791144260768,0.308121064394954
"ENSMMUG00000001728",-0.117604410638216,4.18735852091797,0.442890467382646
"ENSMMUG00000001731",2.21719954389315,1.71585783285667,1.11845149393154e-10
"ENSMMUG00000038036",-0.861547893677541,-2.40864391379338,0.609632359326928
"ENSMMUG00000024740",0.096949660975279,-2.22757948266743,1
"ENSMMUG00000018690",-0.239064261916698,4.81111973435199,0.176149903508858
"ENSMMUG00000043360",-0.30164919810362,2.49695055959688,0.0992952058232205
"ENSMMUG00000048053",-0.247884860658469,2.08415351301019,0.221268395578682
"ENSMMUG00000018692",-0.476134605215933,-1.84603560907124,0.500731145859374
"ENSMMUG00000018693",0.0256683983876655,-0.660008907544644,0.97544256281249
"ENSMMUG00000009136",0.261305649925045,-1.88331924948262,0.767614941907547
"ENSMMUG00000047880",-0.345538288159987,6.79276859614193,0.0452557389738875
"ENSMMUG00000042832",-0.125273984350742,5.04178424065856,0.389079856838358
"ENSMMUG00000019858",-0.0738782495759694,-0.0559867178059574,0.820098809289642
"ENSMMUG00000028006",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048554",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000041339",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040959",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000048180",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000031833",0.0503838820245964,-2.35677945406386,1
"ENSMMUG00000003598",-0.195856102105775,2.38403565311883,0.429261408411532
"ENSMMUG00000040043",0.774476231739722,-1.97790959377306,0.161647113801158
"ENSMMUG00000003603",-0.123026513214814,6.26664667634085,0.408786089488865
"ENSMMUG00000003604",-0.241815658860849,9.92216543585186,0.164098762919572
"ENSMMUG00000032960",0.0648939277758416,1.12113651719563,0.831228728908933
"ENSMMUG00000026456",0.245523399577354,-1.04655459954592,0.627226932528982
"ENSMMUG00000007598",-0.246563021164582,4.36791165880216,0.10377393207899
"ENSMMUG00000042947",-0.272714396460202,-1.70198440382845,0.603269488847425
"ENSMMUG00000018514",-0.153048321769642,4.48187396980978,0.405207552355484
"ENSMMUG00000018513",-0.0659595835563723,5.80255547732042,0.693854695461445
"ENSMMUG00000043788",-0.566881957936435,-1.9568131182544,0.469404098518837
"ENSMMUG00000023558",-0.0141609574661475,4.6346744460715,0.935701784293445
"ENSMMUG00000023562",0.180672388547337,1.03724720541826,0.464247744966347
"ENSMMUG00000041776",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000004540",-0.453903338543154,0.465737276907495,0.168539083779766
"ENSMMUG00000039420",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000044231",-5.12548240610387e-15,-2.44146047117543,1
"ENSMMUG00000040960",-5.12548240610387e-15,-2.44146047117543,1
